Time,Sx,Sy,Sz,Hx,Hy,Hz
0.0,0.0,0.0,1.0,0.0,0.0,12.566370614359172
0.03003003003003003,0.013898708483652607,-0.07186337702549399,0.997317642952819,2.3364338751225806,0.0,12.566370614359172
0.06006006006006006,0.05162080307659577,-0.12308531155073744,0.9910526215949198,1.8307989753563763,0.0,12.566370614359172
0.09009009009009009,0.10216427490020843,-0.13776575080206152,0.9851817389903443,1.0675248937478405,0.0,12.566370614359172
0.12012012012012012,0.14997858758879315,-0.10810216899706751,0.9827615907853717,0.15402337377842246,0.0,12.566370614359172
0.15015015015015015,0.17836374218744097,-0.035921863928709954,0.9833086977977911,-0.7811530851324182,0.0,12.566370614359172
0.18018018018018017,0.17314928919675945,0.06730544362357657,0.9825931512631745,-1.6064017778296276,0.0,12.566370614359172
0.21021021021021022,0.12611731355686498,0.1818726078090509,0.9752008909706319,-2.205589583820514,0.0,12.566370614359172
0.24024024024024024,0.037566954726482804,0.2830536623925005,0.9583680650557562,-2.494395800404582,0.0,12.566370614359172
0.2702702702702703,-0.08270117679866212,0.3461737165966988,0.9345182038321466,-2.432178173378465,0.0,12.566370614359172
0.3003003003003003,-0.21649229136656692,0.35231734748685356,0.9104963341159552,-2.0276922781706768,0.0,12.566370614359172
0.3303303303303303,-0.34028201813764813,0.2926749325433148,0.8936159868717977,-1.3378593915083985,0.0,12.566370614359172
0.36036036036036034,-0.4294449806013777,0.1702956208132859,0.8868914308798037,-0.4597562448733084,0.0,12.566370614359172
0.39039039039039036,-0.46269394100496203,-0.0003804678998077643,0.8865180044428792,0.4830460983259508,0.0,12.566370614359172
0.42042042042042044,-0.42609425430607917,-0.195166493492203,0.8833763219971341,1.3578717803843552,0.0,12.566370614359172
0.45045045045045046,-0.31628757832252197,-0.38275323597455185,0.8680219629420269,2.0416109590887155,0.0,12.566370614359172
0.4804804804804805,-0.14241692047320315,-0.5291183020335665,0.8365113527118826,2.4380444399965344,0.0,12.566370614359172
0.5105105105105106,0.07401986454559668,-0.6040020727084416,0.793537998974439,2.491384122365559,0.0,12.566370614359172
0.5405405405405406,0.30192659296363966,-0.587837979814686,0.7505243779841738,2.1941237795099178,0.0,12.566370614359172
0.5705705705705706,0.5056236432755639,-0.4763494674439559,0.7193301858161767,1.588095372534238,0.0,12.566370614359172
0.6006006006006006,0.6508640538974874,-0.28119663444447424,0.705198153798565,0.7585822476977825,0.0,12.566370614359172
0.6306306306306306,0.7104516512120114,-0.027535924783696368,0.7032070990370174,-0.17768236230319046,0.0,12.566370614359172
0.6606606606606606,0.6686800145888088,0.24949632427517962,0.7004417336668856,-1.0889426222538277,0.0,12.566370614359172
0.6906906906906907,0.5243977570172101,0.5085944039777262,0.682889979921671,-1.8469614340459597,0.0,12.566370614359172
0.7207207207207207,0.2924350822298744,0.7073969713621212,0.6434836809029728,-2.3450666020316695,0.0,12.566370614359172
0.7507507507507507,0.0026911969458093977,0.8097591964916044,0.5867561684002723,-2.5131622775248426,0.0,12.566370614359172
0.7807807807807807,-0.3037423122892856,0.7937227644705622,0.5270149721647508,-2.3275931969557218,0.0,12.566370614359172
0.8108108108108109,-0.5810706986311334,0.6568096270340307,0.4805808537875035,-1.814473568785534,0.0,12.566370614359172
0.8408408408408409,-0.7863584910139712,0.4162645964252839,0.4564691768043554,-1.046012151577345,0.0,12.566370614359172
0.8708708708708709,-0.8863098710351975,0.1050604354748729,0.451017868163412,-0.13035067660362606,0.0,12.566370614359172
0.9009009009009009,-0.862189224646571,-0.23349013909485886,0.4495687887832339,0.8036543970528526,0.0,12.566370614359172
0.9309309309309309,-0.7127608002623181,-0.5507752940953847,0.43430244878738966,1.6245652074244261,0.0,12.566370614359172
0.960960960960961,-0.4552966686185318,-0.7983639464189876,0.39410652443504285,2.2168590824992815,0.0,12.566370614359172
0.990990990990991,-0.12418451876288186,-0.9353686563021646,0.3311550725961297,2.497185467990155,0.0,12.566370614359172
1.021021021021021,0.23352155790352844,-0.936879790975764,0.26023823557362646,2.4260954339059038,0.0,12.566370614359172
1.0510510510510511,0.5654085478761482,-0.8000051275797897,0.2007609768693061,2.013593125139086,0.0,12.566370614359172
1.0810810810810811,0.8222987447104688,-0.5443508568347677,0.1658521001063203,1.3177279281976155,0.0,12.566370614359172
