Time,Sx,Sy,Sz,Hx,Hy,Hz
5.115115115115115,0.9922949676492816,0.0,0.12389793043762193,0.0,12.566370614359172,0.0
5.125125125125125,0.9999987638229936,0.0,-0.00157236804772104,0.0,12.566370614359172,0.0
5.135135135135135,0.9919004352532891,0.0,-0.12701781974631343,0.0,12.566370614359172,0.0
5.145145145145145,0.9681279528966343,0.0,-0.2504561175314377,0.0,12.566370614359172,0.0
5.155155155155155,0.9290569729490682,0.0,-0.3699366716121039,0.0,12.566370614359172,0.0
5.165165165165165,0.875304900672792,0.0,-0.4835714330343543,0.0,12.566370614359172,0.0
5.175175175175175,0.8077211340691393,0.0,-0.5895647289032367,0.0,12.566370614359172,0.0
5.185185185185185,0.7273736415688095,0.0,-0.686241637864966,0.0,12.566370614359172,0.0
5.195195195195195,0.635532085840641,0.0,-0.7720744574558104,0.0,12.566370614359172,0.0
5.205205205205205,0.5336477603989364,0.0,-0.8457068450768371,0.0,12.566370614359172,0.0
5.215215215215215,0.42333065605395787,0.0,-0.9059752511153502,0.0,12.566370614359172,0.0
5.225225225225225,0.3063240196048591,0.0,-0.9519273055237444,0.0,12.566370614359172,0.0
5.235235235235235,0.18447680680225315,0.0,-0.9828368673084036,0.0,12.566370614359172,0.0
5.245245245245245,0.059714464882677974,0.0,-0.998215499114448,0.0,12.566370614359172,0.0
5.255255255255255,-0.06599149362643392,0.0,-0.9978201855832851,0.0,12.566370614359172,0.0
5.265265265265265,-0.19065464503215945,0.0,-0.9816571735163703,0.0,12.566370614359172,0.0
5.275275275275275,-0.3123050442298772,0.0,-0.9499818731623465,0.0,12.566370614359172,0.0
5.285285285285285,-0.4290203540600296,0.0,-0.9032948221874468,0.0,12.566370614359172,0.0
5.295295295295295,-0.5389562223572681,0.0,-0.8423337761070757,0.0,12.566370614359172,0.0
5.305305305305305,-0.6403754266694704,0.0,-0.768062050166713,0.0,12.566370614359172,0.0
5.315315315315315,-0.7316753260975691,0.0,-0.6816532968954196,0.0,12.566370614359172,0.0
5.325325325325325,-0.8114131864582654,0.0,-0.584472959879242,0.0,12.566370614359172,0.0
5.335335335335335,-0.8783289785777475,0.0,-0.4780566968246617,0.0,12.566370614359172,0.0
5.345345345345345,-0.9313652894544899,0.0,-0.36408611287395753,0.0,12.566370614359172,0.0
5.355355355355355,-0.9696840316520636,0.0,-0.24436218763812834,0.0,12.566370614359172,0.0
5.365365365365365,-0.9926796868777246,0.0,-0.12077681585723882,0.0,12.566370614359172,0.0
5.375375375375375,-0.9999888744698375,0.0,0.004717088593220897,0.0,12.566370614359172,0.0
5.385385385385385,-0.99149609359152,0.0,0.13013645292915715,0.0,12.566370614359172,0.0
5.395395395395395,-0.9673355483915302,0.0,0.25349938226012064,0.0,12.566370614359172,0.0
5.405405405405405,-0.9278890272909458,0.0,0.37285647777830816,0.0,12.566370614359172,0.0
5.415415415415415,-0.8737798699074504,0.0,0.4863216414397789,0.0,12.566370614359172,0.0
5.425425425425425,-0.805863116952761,0.0,0.5921018803578658,0.0,12.566370614359172,0.0
5.435435435435435,-0.7252119987559388,0.0,0.6885256399354598,0.0,12.566370614359172,0.0
5.445445445445445,-0.6331009759228847,0.0,0.7740692180119212,0.0,12.566370614359172,0.0
5.455455455455455,-0.5309856001259705,0.0,0.8473808426244586,0.0,12.566370614359172,0.0
5.465465465465465,-0.42047951326650673,0.0,0.9073020329037151,0.0,12.566370614359172,0.0
5.475475475475475,-0.30332894847260666,0.0,0.9528859055556093,0.0,12.566370614359172,0.0
5.485485485485485,-0.18138513587135338,0.0,0.9834121376477614,0.0,12.566370614359172,0.0
5.495495495495495,-0.05657504918324043,0.0,0.9983983492563984,0.0,12.566370614359172,0.0
5.505505505505505,0.06912904459457907,0.0,0.9976077261035052,0.0,12.566370614359172,0.0
5.515515515515515,0.1937407512359352,0.0,0.9810527617302136,0.0,12.566370614359172,0.0
5.525525525525525,0.31529093857379553,0.0,0.9489950600720622,0.0,12.566370614359172,0.0
