Time,Sx,Sy,Sz,Hx,Hy,Hz
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03003003003003003,0.0,-0.03772787294265908,0.9992880503654704,1.2566370614359172,0.0,0.0
0.06006006006006006,0.0,-0.0754020448885068,0.9971532137172463,1.2566370614359172,0.0,0.0
0.09009009009009009,0.0,-0.1129688518053835,0.9935985298508517,1.2566370614359172,0.0,0.0
0.12012012012012012,0.0,-0.15037480228839503,0.9886290602833435,1.2566370614359172,0.0,0.0
0.15015015015015015,0.0,-0.1875666339762455,0.9822518810462124,1.2566370614359172,0.0,0.0
0.18018018018018017,0.0,-0.22449138939155416,0.9744760726098158,1.2566370614359172,0.0,0.0
0.21021021021021022,0.0,-0.2610964913470475,0.9653127069536909,1.2566370614359172,0.0,0.0
0.24024024024024024,0.0,-0.2973298178102558,0.9547748318011537,1.2566370614359172,0.0,0.0
0.2702702702702703,0.0,-0.3331397761201157,0.9428774520406351,1.2566370614359172,0.0,0.0
0.3003003003003003,0.0,-0.3684753764497984,0.9296375083602103,1.2566370614359172,0.0,0.0
0.3303303303303303,0.0,-0.40328630441116364,0.9150738531257393,1.2566370614359172,0.0,0.0
0.36036036036036034,0.0,-0.43752299269745465,0.8992072235369687,1.2566370614359172,0.0,0.0
0.39039039039039036,0.0,-0.4711366916622237,0.8820602120998179,1.2566370614359172,0.0,0.0
0.42042042042042044,0.0,-0.5040795387339916,0.8636572344568922,1.2566370614359172,0.0,0.0
0.45045045045045046,0.0,-0.5363046265677985,0.8440244946220316,1.2566370614359172,0.0,0.0
0.4804804804804805,0.0,-0.5677660698366084,0.8231899476683936,1.2566370614359172,0.0,0.0
0.5105105105105106,0.0,-0.5984190705674624,0.8011832599232065,1.2566370614359172,0.0,0.0
0.5405405405405406,0.0,-0.6282199819293437,0.7780357667258603,1.2566370614359172,0.0,0.0
0.5705705705705706,0.0,-0.6571263703819358,0.7537804278094952,1.2566370614359172,0.0,0.0
0.6006006006006006,0.0,-0.6850970760967721,0.7284517803696116,1.2566370614359172,0.0,0.0
0.6306306306306306,0.0,-0.7120922715647465,0.7020858898865315,1.2566370614359172,0.0,0.0
0.6606606606606606,0.0,-0.7380735183065339,0.6747202987717345,1.2566370614359172,0.0,0.0
0.6906906906906907,0.0,-0.7630038216051706,0.6463939729111874,1.2566370614359172,0.0,0.0
0.7207207207207207,0.0,-0.7868476831828595,0.6171472461817922,1.2566370614359172,0.0,0.0
0.7507507507507507,0.0,-0.8095711517469955,0.5870217630199468,1.2566370614359172,0.0,0.0
0.7807807807807807,0.0,-0.831141871333435,0.556060419124,1.2566370614359172,0.0,0.0
0.8108108108108109,0.0,-0.8515291273781807,0.5243073003750347,1.2566370614359172,0.0,0.0
0.8408408408408409,0.0,-0.8707038904518691,0.49180762006294904,1.2566370614359172,0.0,0.0
0.8708708708708709,0.0,-0.8886388575948007,0.45860765450721624,1.2566370614359172,0.0,0.0
0.9009009009009009,0.0,-0.905308491193642,0.4247546771640006,1.2566370614359172,0.0,0.0
0.9309309309309309,0.0,-0.9206890553444538,0.39029689131344647,1.2566370614359172,0.0,0.0
0.960960960960961,0.0,-0.934758649650263,0.3552833614229905,1.2566370614359172,0.0,0.0
0.990990990990991,0.0,-0.9474972404050548,0.3197639432844305,1.2566370614359172,0.0,0.0
1.021021021021021,0.0,-0.9588866891197799,0.28378921302422494,1.2566370614359172,0.0,0.0
1.0510510510510511,0.0,-0.968910778349766,0.24741039508810753,1.2566370614359172,0.0,0.0
1.0810810810810811,0.0,-0.9775552347867464,0.2106792893025608,1.2566370614359172,0.0,0.0
1.1111111111111112,0.0,-0.9848077495826368,0.1736481971170028,1.2566370614359172,0.0,0.0
1.1411411411411412,0.0,-0.9906579958761126,0.1363698471317154,1.2566370614359172,0.0,0.0
1.1711711711711712,0.0,-0.9950976434970337,0.09889732001754897,1.2566370614359172,0.0,0.0
1.2012012012012012,0.0,-0.9981203708277823,0.061283972934314646,1.2566370614359172,0.0,0.0
1.2312312312312312,0.0,-0.9997218738046163,0.02358336355548507,1.2566370614359172,0.0,0.0
1.2612612612612613,0.0,-0.9998998720462313,-0.014150826192618815,1.2566370614359172,0.0,0.0
1.2912912912912913,0.0,-0.998654112100796,-0.051864866568561485,1.2566370614359172,0.0,0.0
1.3213213213213213,0.0,-0.9959863678068427,-0.08950505652161522,1.2566370614359172,0.0,0.0
1.3513513513513513,0.0,-0.9919004377674964,-0.1270178001567251,1.2566370614359172,0.0,0.0
